Cities,Max Temp,Cloudiness,Country,Date,Humidity,Lat,Lng,Wind Speed
Green River,28.0,1,US,1551817024,67,41.53,-109.47,3.36
Pasni,68.2,0,PK,1551817482,94,25.26,63.48,10.65
Port Augusta,62.6,90,AU,1551817170,63,-32.49,137.76,14.99
Cidreira,79.18,68,BR,1551817483,81,-30.17,-50.22,3.94
Pestovo,39.2,40,RU,1551816322,93,55.36,37.98,11.18
Toucheng,66.0,75,TW,1551817424,93,24.86,121.82,3.36
Codrington,66.99,90,AU,1551817287,93,-28.95,153.24,6.93
Aksarka,-9.2,0,RU,1551817486,66,66.56,67.8,6.73
Prince Rupert,39.2,1,CA,1551816000,44,54.32,-130.32,6.93
Coihaique,60.8,75,CL,1551812400,58,-45.58,-72.07,5.82
Srivardhan,62.44,0,IN,1551817487,95,18.03,73.02,3.15
Ketchikan,39.2,1,US,1551812160,55,55.34,-131.65,11.41
Buraydah,60.8,0,SA,1551812400,38,26.33,43.97,5.82
Husavik,16.0,36,CA,1551817205,70,50.56,-96.99,5.99
Minbu,72.07,80,MM,1551817496,77,20.18,94.88,2.59
Opuwo,76.62,8,NA,1551817497,36,-18.06,13.84,8.41
Ulaangom,3.63,32,MN,1551817497,51,49.98,92.07,2.37
Talara,62.6,40,PE,1551812400,290,-4.58,-81.27,5.82
Hobart,53.6,75,AU,1551816871,58,-42.88,147.33,10.29
Baherden,46.65,88,TM,1551817504,93,38.44,57.43,2.59
Holetown,84.2,20,BB,1551812400,58,13.19,-59.64,21.92
Den Helder,46.4,75,NL,1551817276,93,52.96,4.76,13.87
Bethel,33.8,90,US,1551815760,100,60.79,-161.76,12.75
Salamanca,53.6,68,ES,1551817407,76,40.97,-5.66,26.4
Tiarei,84.2,75,PF,1551817419,70,-17.53,-149.33,6.93
La Asuncion,55.83,88,EC,1551817549,81,-1.64,-78.74,1.7
Bela,47.23,0,PK,1551817549,80,26.23,66.31,2.04
Clyde River,-4.01,75,CA,1551816000,83,70.47,-68.59,4.5
Serik,50.0,0,TR,1551815400,76,36.92,31.1,5.82
Sola,39.0,75,NO,1551817504,86,58.89,5.65,11.41
Linfen,27.07,0,CN,1551817581,66,36.09,111.52,2.93
Tautira,84.2,75,PF,1551817419,70,-17.73,-149.15,6.93
Lingao,69.01,12,CN,1551817595,99,19.91,109.69,1.81
Birin,46.47,76,SY,1551817595,94,35.01,36.67,2.59
At-Bashi,1.42,20,KG,1551817595,52,41.17,75.81,1.48
Kodiak,24.01,75,US,1551817426,57,39.95,-94.76,19.46
San Rafael,75.9,0,AR,1551817424,30,-34.61,-68.33,6.62
Moultrie,55.0,1,US,1551817541,40,31.18,-83.79,8.05
Katherine,77.0,0,AU,1551814200,83,-14.47,132.26,5.82
Sirjan,27.61,0,IR,1551817425,31,29.44,55.67,2.59
Georgetown,87.8,40,GY,1551812400,70,6.8,-58.16,11.41
Kavieng,83.32,32,PG,1551817603,100,-2.57,150.8,4.05
Mwense,65.14,68,ZM,1551817603,94,-10.39,28.7,2.71
Shizuishan,7.81,0,CN,1551817604,62,39.02,106.36,2.04
Dalbandin,48.04,0,PK,1551817604,70,28.9,64.41,3.6
Devils Lake,10.4,75,US,1551816900,72,48.11,-98.87,20.8
Castro,59.0,75,CL,1551812400,82,-42.48,-73.76,17.22
Beloha,77.74,100,MG,1551817607,83,-25.17,45.06,10.98
Salalah,77.0,0,OM,1551811800,53,17.01,54.1,3.36
Sakaiminato,44.6,75,JP,1551817117,75,35.55,133.23,3.36
Pangkalanbuun,72.48,76,ID,1551817436,96,-2.68,111.62,3.6
Cherskiy,-1.33,80,RU,1551817611,68,68.75,161.3,3.27
Beringovskiy,16.99,20,RU,1551817615,84,63.05,179.32,0.81
Zyryanka,-8.39,68,RU,1551817615,64,65.73,150.89,2.48
Marzuq,58.53,32,YE,1551817615,93,14.4,46.47,2.71
Provideniya,27.52,92,RU,1551817595,97,64.42,-173.23,9.53
Shahrud,19.02,0,IR,1551817624,69,36.42,54.97,1.92
Kaeo,62.01,0,NZ,1551816828,100,-35.1,173.78,4.61
Westport,46.0,90,IE,1551817624,87,53.8,-9.52,8.05
Botiz,46.0,0,RO,1551817450,60,47.83,22.95,9.17
Bilma,58.21,0,NE,1551817635,29,18.69,12.92,4.38
Zyukayka,21.9,92,RU,1551817645,85,58.2,54.7,21.16
Villanueva de la Serena,60.01,92,ES,1551817416,79,38.97,-5.8,15.01
San Juan Ermita,82.99,0,GT,1551816981,35,14.76,-89.43,5.99
Narsaq,28.4,75,GL,1551815400,58,60.91,-46.05,3.36
Kostomuksha,3.85,0,RU,1551817670,60,64.59,30.6,6.85
Amahai,81.0,76,ID,1551817546,87,-3.31,129.0,6.62
Port Keats,81.88,0,AU,1551817670,77,-14.25,129.55,7.29
Gigmoto,76.3,92,PH,1551817514,100,13.78,124.39,5.39
Taman,48.0,44,RU,1551814200,87,45.22,36.72,22.37
Salym,10.2,36,RU,1551817674,73,60.06,71.48,5.61
Dindigul,84.2,20,IN,1551812400,62,10.37,77.97,2.15
Iralaya,86.0,40,HN,1551816000,62,15.0,-83.23,11.41
Kahului,75.2,40,US,1551817429,50,20.89,-156.47,18.34
Ust-Kuyga,-26.3,32,RU,1551817700,39,70.0,135.55,3.71
Grand Gaube,80.6,20,MU,1551817445,78,-20.01,57.66,6.93
Roald,32.0,0,NO,1551817503,54,62.58,6.12,9.17
Marsabit,72.43,12,KE,1551817704,71,2.34,37.99,3.94
Bundibugyo,61.77,24,UG,1551817704,87,0.71,30.06,2.37
Zhigansk,5.52,88,RU,1551817676,82,66.77,123.37,8.97
Deputatskiy,-37.46,0,RU,1551817714,0,69.3,139.9,2.59
Aykhal,18.03,48,RU,1551817513,79,65.95,111.51,8.41
Thompson,3.2,75,CA,1551816000,59,55.74,-97.86,13.87
Pozo Colorado,91.65,44,PY,1551817737,60,-23.49,-58.8,5.39
Faranah,77.11,0,GN,1551817738,37,10.04,-10.74,5.61
Kununurra,77.0,0,AU,1551814200,83,-15.77,128.74,2.71
Ostrovnoy,5.52,8,RU,1551817747,78,68.05,39.51,17.02
Chingola,65.28,76,ZM,1551817751,86,-12.55,27.86,3.94
Bambous Virieux,80.6,20,MU,1551817746,78,-20.34,57.76,6.93
Hamilton,73.4,75,BM,1551817116,83,32.3,-64.78,17.22
Poronaysk,3.22,48,RU,1551817753,80,49.22,143.1,2.71
Harnosand,15.01,0,SE,1551817518,77,62.63,17.94,5.95
Flin Flon,8.6,90,CA,1551816000,60,54.77,-101.88,12.75
Winslow,48.99,75,GB,1551817753,93,51.94,-0.88,12.75
Sokoni,70.68,92,CD,1551817755,79,-12.89,28.78,4.94
Erzin,54.0,40,TR,1551817597,87,36.95,36.2,6.93
Fukue,54.0,75,JP,1551817538,76,35.03,136.69,5.82
Townsville,80.6,90,AU,1551817010,78,-19.26,146.82,6.93
Caala,58.98,32,AO,1551817756,95,-12.85,15.56,2.26
Vilyuysk,15.33,64,RU,1551817756,84,63.75,121.63,5.28
Kindia,76.08,0,GN,1551817757,56,10.05,-12.86,2.71
Baie-Saint-Paul,10.24,64,CA,1551817760,62,47.44,-70.51,6.73
Mehamn,17.6,75,NO,1551815400,72,71.03,27.85,20.8
Coquimbo,69.8,0,CL,1551812400,64,-29.95,-71.34,13.87
Rawson,74.5,8,AR,1551817662,23,-43.3,-65.11,18.03
Myanaung,65.55,12,MM,1551817777,99,18.28,95.32,4.38
Yazman,42.73,0,SY,1551817778,91,36.74,38.46,2.71
Egvekinot,7.95,8,RU,1551817778,63,66.32,-179.17,0.92
Belmonte,57.0,92,PT,1551816946,79,40.36,-7.35,11.01
Vostok,19.24,68,RU,1551817781,84,46.45,135.83,2.37
Huarmey,77.38,32,PE,1551817782,61,-10.07,-78.15,3.71
Chimoio,73.0,75,MZ,1551816000,94,-19.11,33.48,6.93
Hofn,30.58,24,IS,1551817580,100,64.25,-15.21,8.41
Colac,53.01,80,AU,1551817211,91,-38.34,143.59,5.73
Khao Wong,83.55,88,TH,1551817783,48,16.69,104.09,7.18
Sept-Iles,17.6,40,CA,1551816992,52,50.2,-66.38,23.04
Plettenberg Bay,68.47,0,ZA,1551817783,94,-34.05,23.37,10.87
Labuhan,72.57,88,ID,1551817578,95,-2.54,115.51,2.71
Nanortalik,26.08,80,GL,1551817406,100,60.14,-45.24,20.04
Sabzevar,32.11,0,IR,1551817784,75,36.21,57.68,2.26
Naze,82.4,75,NG,1551816000,88,5.43,7.07,6.93
Lubyany,28.4,90,RU,1551816000,92,56.04,51.4,22.37
Morro Bay,54.0,90,US,1551817730,81,35.37,-120.85,5.82
Neuquen,75.2,0,AR,1551816000,25,-38.95,-68.06,6.93
Dehloran,45.07,0,IR,1551817785,66,32.69,47.27,3.94
Tiznit,56.05,8,MA,1551817787,97,29.7,-9.73,1.48
Zhangye,20.05,8,CN,1551817787,81,38.94,100.46,5.84
Batagay-Alyta,-16.31,20,RU,1551817787,65,67.8,130.41,2.71
Pringsewu,71.58,88,ID,1551817809,96,-5.36,104.98,1.14
Faya,59.0,0,SA,1551816000,76,18.39,42.45,6.93
Moshi,78.8,20,TZ,1551812400,61,-3.36,37.34,5.82
Koumac,78.37,36,NC,1551817818,92,-20.56,164.28,5.5
Havelock,43.0,90,US,1551817817,70,34.88,-76.9,8.05
Hanzhong,37.06,88,CN,1551817823,91,33.08,107.03,2.37
Champasak,74.68,20,LA,1551817823,84,14.89,105.88,3.49
Rassvet,46.0,44,MD,1551817548,70,47.2,28.43,2.24
Maumere,78.82,80,ID,1551817824,100,-8.63,122.22,2.71
Chatrapur,77.47,92,IN,1551817824,100,19.35,84.98,4.72
Lagoa,60.8,75,PT,1551817329,87,37.14,-8.45,9.17
Grabouw,69.01,0,ZA,1551817837,88,-34.15,19.01,11.41
Bam,33.19,0,IR,1551817849,50,29.11,58.36,2.82
Luau,70.05,12,CD,1551817830,81,-10.7,22.23,2.15
Sao Desiderio,76.12,0,BR,1551817871,90,-12.36,-44.97,2.82
Itarema,80.26,68,BR,1551817808,87,-2.92,-39.92,5.17
Ocean City,55.0,40,US,1551817844,27,30.44,-86.61,11.41
Velingara,76.98,0,SN,1551817872,23,13.64,-16.01,4.05
Dilla,56.59,44,ET,1551817875,94,6.41,38.31,3.83
Grand-Santi,82.33,64,GF,1551817885,71,4.27,-54.38,2.37
Tiksi,1.33,64,RU,1551817888,59,71.64,128.87,10.2
Hirara,74.37,92,JP,1551817600,98,24.8,125.28,25.52
Fairbanks,27.0,1,US,1551817821,92,64.84,-147.72,9.42
Sao Filipe,70.9,0,CV,1551817889,95,14.9,-24.5,18.03
Caravelas,84.0,64,BR,1551817889,100,-17.73,-39.27,11.21
Staryy Nadym,5.56,64,RU,1551817898,82,65.61,72.68,9.53
Kisangani,73.42,8,CD,1551817903,92,0.52,25.21,1.14
Kapit,71.58,80,MY,1551817836,97,2.02,112.94,2.26
Dunedin,66.99,20,NZ,1551817348,71,-45.87,170.5,7.0
Cayenne,84.2,92,GF,1551816000,66,4.94,-52.33,9.17
Saint-Pierre,46.4,0,FR,1551817325,93,48.95,4.24,13.87
San Quintin,63.88,32,PH,1551817907,72,17.54,120.52,2.93
Hearst,10.06,64,CA,1551817908,46,49.69,-83.67,6.17
Sungaipenuh,66.85,56,ID,1551817908,93,-2.08,101.38,0.92
Sayyan,46.24,0,YE,1551817909,88,15.17,44.32,3.38
Cockburn Town,76.21,44,TC,1551817909,100,21.46,-71.14,13.0
Padang,71.6,40,ID,1551816000,94,-0.92,100.36,3.36
Bangolo,75.31,32,CI,1551817913,79,7.01,-7.49,5.5
Cabo San Lucas,87.01,20,MX,1551817520,39,22.89,-109.91,6.93
Sinnamary,78.46,92,GF,1551817914,97,5.38,-52.96,9.75
Dicabisagan,67.53,20,PH,1551817914,100,17.08,122.42,3.6
Kelowna,30.0,40,CA,1551817605,57,49.89,-119.5,2.24
Boende,76.03,24,CD,1551817936,90,-0.28,20.88,3.15
Okhotsk,2.1,8,RU,1551817846,100,59.36,143.24,4.72
Gravdal,39.99,75,NO,1551817923,93,59.79,5.78,17.22
Moron,73.38,88,VE,1551817940,89,10.49,-68.2,2.37
Veraval,51.8,0,FR,1551817891,87,49.65,0.71,11.41
Dorogino,16.5,76,RU,1551817943,85,54.36,83.32,6.62
Malanje,68.2,8,AO,1551817944,94,-9.54,16.35,5.28
Newala,70.32,32,TZ,1551817753,98,-10.94,39.28,2.93
Flinders,78.01,0,AU,1551817925,73,-34.58,150.85,5.82
Ponta do Sol,76.48,76,BR,1551817740,76,-20.63,-46.0,3.38
Pyinmana,67.75,8,MM,1551817951,73,19.74,96.21,3.49
Belaya Gora,-34.67,0,RU,1551817779,0,68.54,146.19,2.93
Kota Kinabalu,77.0,75,MY,1551816000,88,5.98,116.07,3.36
Pallasovka,36.79,20,RU,1551817955,85,50.04,46.89,18.25
Xining,9.25,0,CN,1551817842,76,36.62,101.77,1.92
Methven,82.0,0,NZ,1551817879,43,-43.63,171.65,1.01
Pizarro,81.79,32,CO,1551817965,82,4.95,-77.37,6.62
Mackenzie,21.2,1,CA,1551816000,44,55.34,-123.09,10.29
Rozivka,38.82,44,UA,1551817973,80,47.51,38.15,13.11
Mana,44.6,75,RS,1551816000,100,43.52,20.24,3.36
Chenghai,62.6,75,CN,1551816000,100,23.46,116.77,3.6
Bahia Blanca,78.33,36,AR,1551817976,40,-38.72,-62.27,14.9
Nyagan,-1.64,0,RU,1551817841,69,62.14,65.43,3.38
Vitim,3.04,0,RU,1551817980,53,59.44,112.57,5.17
Rosamorada,88.0,0,MX,1551817983,31,22.12,-105.21,2.93
Nykoping,23.0,0,SE,1551815400,67,58.75,17.01,5.82
Save,76.66,48,BJ,1551817994,73,8.04,2.49,9.64
Conceicao do Araguaia,75.67,68,BR,1551817994,90,-8.26,-49.26,6.4
San Andres,78.55,0,PH,1551818018,100,13.32,122.68,5.95
Monywa,65.28,0,MM,1551818019,93,22.12,95.13,4.83
Namatanai,83.14,0,PG,1551817798,99,-3.66,152.44,5.95
Kudahuvadhoo,82.47,48,MV,1551817768,100,2.67,72.89,8.08
Kant,35.6,0,KG,1551816000,93,42.89,74.85,6.71
Pedernales,79.23,48,EC,1551818055,86,0.07,-80.05,8.75
Fortuna,60.01,75,ES,1551818017,93,38.18,-1.13,5.82
Denizli,41.0,0,TR,1551815400,75,37.77,29.09,2.24
Mahebourg,80.6,20,MU,1551817445,78,-20.41,57.7,6.93
San Cristobal,71.6,75,EC,1551817850,53,-0.39,-78.55,16.11
Hosangadi,61.63,0,IN,1551818069,94,13.7,74.96,0.47
Oristano,53.6,40,IT,1551815700,87,39.9,8.59,4.7
Chuy,74.77,0,UY,1551818079,82,-33.69,-53.46,10.87
Nome,50.0,1,US,1551818056,29,30.04,-94.42,12.75
Grindavik,32.0,75,IS,1551817456,100,63.84,-22.43,6.93
Poso,78.46,0,ID,1551818083,100,-1.4,120.75,1.48
Kataysk,4.75,8,RU,1551818083,51,56.29,62.58,4.16
